	Annotation	Name	Grid	Row	Column	Raw intensity (mean) [1] {635}	Raw intensity (mean) [2] {635}	Raw intensity (mean) [3] {635}	Background (mean) [1] {635}	Background (mean) [2] {635}	Background (mean) [3] {635}	Net intensity (mean) [1] {635}	Net intensity (mean) [2] {635}	Net intensity (mean) [3] {635}	Raw intensity (med) [1] {635}	Raw intensity (med) [2] {635}	Raw intensity (med) [3] {635}	Background (med) [1] {635}	Background (med) [2] {635}	Background (med) [3] {635}	Net intensity (med) [1] {635}	Net intensity (med) [2] {635}	Net intensity (med) [3] {635}	Raw intensity (med) [med] {635}	Raw intensity (med) [mean] {635}	Raw intensity (mean) [mean] {635}	Raw intensity (mean) [med] {635}	Background (med) [med] {635}	Background (med) [mean] {635}	Background (mean) [mean] {635}	Background (mean) [med] {635}	Net intensity (med) [med] {635}	Net intensity (med) [mean] {635}	Net intensity (mean) [mean] {635}	Net intensity (mean) [med] {635}	Raw intensity (mean) [st.dev.] {635}	Raw intensity (med) [st.dev.] {635}	Background (mean) [st.dev.] {635}	Background (med) [st.dev.] {635}	Net intensity (mean) [st.dev.] {635}	Net intensity (med) [st.dev.] {635}	CT100 %CV on raw spot meds	CT100 %CV on raw spot means	CT100 %CV on bkgd local meds	CT100 %CV on bkgd local means	CT100 %CV on net meds	CT100 %CV on net means	CT100 raw mean mean - bkgd med mean	Raw intensity (np) [1] {635}	Raw intensity (np) [2] {635}	Raw intensity (np) [3] {635}	Raw intensity (np) [mean] {635}	Raw intensity (np) [st.dev.] {635}	Raw intensity (ar.pr.) [1] {635}	Raw intensity (ar.pr.) [2] {635}	Raw intensity (ar.pr.) [3] {635}	Raw intensity (ar.pr.) [mean] {635}	Raw intensity (ar.pr.) [st.dev.] {635}	raw intensity  (100-ar.pr.)  [1]	raw intensity  (100-ar.pr.)  [2]	raw intensity  (100-ar.pr.)  [3]	raw intensity  (100-ar.pr)  [val]  {mean}	Raw intensity (sum) [1] {635}	Raw intensity (sum) [2] {635}	Raw intensity (sum) [3] {635}	Raw intensity (sum) [mean] {635}	Net intensity (st.dev.) [1] {635}	Net intensity (st.dev.) [2] {635}	Net intensity (st.dev.) [3] {635}	weighted net mean  [1]	weighted net mean  [2]	weighted net mean  [3]	weighted net  (mean)  [mean]	Background (st.dev.) [1] {635}	Background (st.dev.) [2] {635}	Background (st.dev.) [3] {635}	Spot 1 running	Spot 2 running	Spot 3 running	raw int ar pr 1  < 20	raw int ar pr 2  < 20	raw int ar pr 3  < 20	net mean 1  <= 0	net mean 2  <= 0	net mean 3  <= 0	net median 1  <= 0	net median 2  <= 0	net median 3  <= 0	net mean in 2 spots of trip  <=0	net med in 2 spots of trip  <=0	ar pr  <20 for 2 spots of trip	CT100 any flag > 1 spot of trip
102	Cy5-biotin-BSA low 6th grid	Cy5 BSA 5ng/ul	6	1	1	1708.99	1676.91	1553.87	119.99	111.49	117.62	1599.16	1565.87	1437.65	1700.00	1696.00	1570.00	108.00	113.00	114.00	1590.17	1584.96	1453.78	1696.00	1655.33	1646.59	1676.91	113.00	111.67	116.37	117.62	1584.96	1542.97	1534.23	1565.87	81.88	73.93	4.39	3.21	85.28	77.28	4.47	4.97	2.88	3.77	5.01	5.56	1534.92	1148.00	1005.00	1051.00	1068.00	73.00	83.19	72.83	76.16	77.39	5.29	16.81	27.17	23.84	22.61	1961924.00	1685291.00	1633120.00	1760111.67	448.85	447.14	421.77	4090.12	3519.47	3582.49	3730.70	136.27	14.06	18.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103	Cy5-biotin-BSA med 6th grid	Cy5 BSA 10ng/ul	6	1	2	3691.85	2407.31	4462.25	2699.65	98.43	3429.66	1291.95	2309.55	1368.08	3109.00	2514.00	4130.00	181.00	98.00	2514.00	709.11	2416.23	1035.84	3109.00	3251.00	3520.47	3691.85	181.00	931.00	2075.91	2699.65	1035.84	1387.06	1656.53	1368.08	1038.13	817.30	1751.02	1371.55	566.81	906.14	25.14	29.49	147.32	84.35	65.33	34.22	2589.47	485.00	908.00	177.00	523.33	367.00	35.14	65.80	12.83	37.92	26.59	64.86	34.20	87.17	62.08	1790545.00	2185839.00	789818.00	1588734.00	1152.83	659.89	1153.37	543.53	3177.93	209.95	1310.47	3408.23	10.86	4067.60	3	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0
104	Cy5-biotin-BSA high 6th grid	Cy5 BSA 15ng/ul	6	1	3	1961.64	1752.91	1807.67	1272.93	96.53	93.50	899.09	1658.37	1718.08	1849.00	1801.00	1687.00	101.00	95.00	89.00	786.45	1706.46	1597.41	1801.00	1779.00	1840.74	1807.67	95.00	95.00	487.65	96.53	1597.41	1363.44	1425.18	1658.37	108.22	83.21	680.07	6.00	456.58	502.65	4.68	5.88	6.32	139.46	36.87	32.04	1745.74	1107.00	1224.00	1227.00	1186.00	68.43	80.22	88.70	88.91	85.94	4.96	19.78	11.30	11.09	14.06	2171539.00	2145565.00	2218009.00	2178371.00	639.64	498.76	919.91	1556.02	4069.81	2291.61	2639.15	1925.91	17.94	44.26	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105	antigen 019	GAGE4	6	1	4	395.74	345.42	365.47	95.75	90.73	99.62	302.34	255.53	272.69	314.00	316.00	346.00	93.00	90.00	87.00	220.60	226.11	253.21	316.00	325.33	368.88	365.47	90.00	90.00	95.37	95.75	226.11	233.31	276.85	272.69	25.34	17.93	4.46	3.00	23.68	17.46	5.51	6.87	3.33	4.67	7.48	8.55	278.88	214.00	444.00	498.00	385.33	150.82	15.51	32.17	36.09	27.92	10.93	84.49	67.83	63.91	72.08	84689.00	153365.00	182005.00	140019.67	868.11	90.52	77.01	74.53	1253.39	1763.42	1030.45	18.01	12.75	52.54	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
106	antigen 023	GRWD1	6	1	5	443.21	411.49	363.60	127.96	95.86	92.06	321.88	319.02	273.61	332.00	319.00	315.00	95.00	92.00	90.00	210.68	226.54	225.01	319.00	322.00	406.10	411.49	92.00	92.33	105.30	95.86	225.01	220.74	304.84	319.02	40.07	8.89	19.72	2.52	27.08	8.75	2.76	9.87	2.73	18.73	3.96	8.88	313.77	112.00	393.00	567.00	357.33	229.59	8.12	28.48	41.09	25.89	16.64	91.88	71.52	58.91	74.11	49639.00	161715.00	206163.00	139172.33	518.20	1176.70	98.90	69.57	106.55	1568.58	581.57	67.35	22.75	16.61	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
107	antigen 027	LIP1	6	1	6	696.48	1155.13	773.14	115.74	133.43	158.92	584.59	1026.81	647.47	581.00	729.00	763.00	101.00	111.00	103.00	469.11	600.68	637.34	729.00	691.00	874.92	773.14	103.00	105.00	136.03	133.43	600.68	569.04	752.96	647.47	245.68	96.77	21.71	5.29	239.24	88.46	14.00	28.08	5.04	15.96	15.55	31.77	769.92	84.00	91.00	124.00	99.67	21.36	6.09	6.59	8.99	7.22	1.55	93.91	93.41	91.01	92.78	58504.00	105117.00	95869.00	86496.67	645.45	3305.98	375.20	76.08	28.26	213.98	106.11	45.22	54.74	365.36	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
108	antigen 047	p53	6	1	7	670.02	438.42	446.21	138.09	148.29	149.57	542.00	302.15	307.00	372.00	426.00	414.00	100.00	103.00	112.00	243.98	289.72	274.79	414.00	404.00	518.22	446.21	103.00	105.00	145.32	148.29	274.79	269.50	383.72	307.00	131.52	28.35	6.29	6.24	137.10	23.33	7.02	25.38	5.95	4.33	8.66	35.73	413.22	137.00	273.00	357.00	255.67	111.02	9.93	19.78	25.87	18.53	8.04	90.07	80.22	74.13	81.47	91793.00	119690.00	159298.00	123593.67	2215.81	95.71	272.69	33.51	861.86	401.91	432.43	96.96	94.47	77.98	0	0	0	3	3	0	0	0	0	0	0	0	0	0	3	3
109	antigen 123	NY-ESO-1 ORF2	6	1	8	6948.43	649.67	693.75	115.38	151.63	113.35	6834.84	517.59	582.94	1079.00	457.00	731.00	112.00	114.00	103.00	965.41	324.93	620.19	731.00	755.67	2763.95	693.75	112.00	109.67	126.79	115.38	620.19	636.84	2645.13	582.94	3623.93	311.73	21.54	5.86	3628.55	320.57	41.25	131.11	5.34	16.99	50.34	137.18	2654.28	7.00	9.00	4.00	6.67	2.52	0.51	0.65	0.29	0.48	0.18	99.49	99.35	99.71	99.52	48639.00	5847.00	2775.00	19087.00	13913.85	535.57	337.99	3.44	8.70	6.90	6.35	23.44	242.15	32.88	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
110	antigen 051	SGY-1	6	2	1	495.92	522.65	726.63	160.76	152.50	176.24	352.02	381.24	554.55	438.00	363.00	628.00	120.00	122.00	175.00	294.10	221.59	455.93	438.00	476.33	581.73	522.65	122.00	139.00	163.17	160.76	294.10	323.87	429.27	381.24	126.19	136.60	12.05	31.19	109.48	119.97	28.68	21.69	22.44	7.38	37.04	25.50	442.73	13.00	82.00	8.00	34.33	41.36	0.94	5.94	0.58	2.49	3.00	99.06	94.06	99.42	97.51	6447.00	42857.00	5813.00	18372.33	182.66	789.65	424.60	25.05	39.59	10.45	25.03	164.94	93.16	78.44	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
111	antigen 055	SPANXB1	6	2	2	0.00	0.00	447.00	101.52	110.04	149.17	0.00	0.00	348.80	0.00	0.00	447.00	101.00	108.00	95.00	0.00	0.00	348.80	0.00	149.00	149.00	0.00	101.00	101.33	120.24	110.04	0.00	116.27	116.27	0.00	258.08	258.08	25.41	6.51	201.38	201.38	173.21	173.21	6.42	21.13	173.21	173.21	47.67	0.00	0.00	1.00	0.33	0.58	0.00	0.00	0.07	0.02	0.04	100.00	100.00	99.93	99.98	0.00	0.00	447.00	149.00	0.00	0.00	0.00	<NO DATA>	<NO DATA>	<NO DATA>	<NO DATA>	8.08	18.70	589.83	0	0	0	3	3	3	2	3	0	3	3	0	3	3	3	3
112	antigen 059	SSX1	6	2	3	956.73	434.18	487.61	97.10	109.47	128.36	861.29	327.51	367.91	366.00	372.00	378.00	95.00	100.00	89.00	270.56	265.33	258.30	372.00	372.00	626.17	487.61	95.00	94.67	111.65	109.47	265.33	264.73	518.90	367.91	287.51	6.00	15.74	5.51	297.20	6.15	1.61	45.92	5.82	14.10	2.32	57.27	531.51	11.00	11.00	41.00	21.00	17.32	0.80	0.80	2.97	1.52	1.26	99.20	99.20	97.03	98.48	10524.00	4776.00	19992.00	11764.00	1251.33	188.75	686.54	7.57	19.09	21.97	16.21	14.54	32.96	81.27	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
113	antigen 079	MAPK1	6	2	4	419.76	676.80	496.84	146.41	113.74	146.52	281.87	566.23	359.79	403.00	419.00	428.00	108.00	103.00	97.00	265.11	308.44	290.95	419.00	416.67	531.13	496.84	103.00	102.67	135.56	146.41	290.95	288.17	402.63	359.79	131.90	12.66	18.90	5.51	146.94	21.80	3.04	24.83	5.36	13.94	7.57	36.50	428.47	175.00	422.00	334.00	310.33	125.19	12.68	30.58	24.20	22.49	9.07	87.32	69.42	75.80	77.51	73458.00	285608.00	165945.00	175003.67	86.34	2816.56	688.93	571.31	84.84	174.43	276.86	85.63	32.76	93.16	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
114	antigen 083	SRC	6	2	5	2642.58	748.53	379.11	112.87	110.12	124.96	2534.35	641.86	257.04	625.00	320.00	331.00	103.00	104.00	90.00	516.77	213.33	208.94	331.00	425.33	1256.74	748.53	103.00	99.00	115.98	112.87	213.33	313.01	1144.42	641.86	1214.31	173.00	7.89	7.81	1219.00	176.47	40.67	96.62	7.89	6.81	56.38	106.52	1157.74	12.00	98.00	75.00	61.67	44.52	0.87	7.10	5.43	4.47	3.23	99.13	92.90	94.57	95.53	31711.00	73356.00	28433.00	44500.00	3828.95	3045.60	197.11	7.94	20.65	97.81	42.13	40.09	27.98	58.30	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
115	antigen 087	CTNNB1	6	2	6	524.96	627.87	757.28	111.65	141.09	128.47	416.27	492.72	633.83	333.00	547.00	611.00	103.00	111.00	110.00	224.31	411.85	487.55	547.00	497.00	636.70	627.87	110.00	108.00	127.07	128.47	411.85	374.57	514.27	492.72	116.41	145.59	14.77	4.36	110.37	135.52	29.29	18.28	4.04	11.62	36.18	21.46	528.70	201.00	109.00	118.00	142.67	50.72	14.57	7.90	8.55	10.34	3.68	85.43	92.10	91.45	89.66	105517.00	68438.00	89359.00	87771.33	1480.94	368.92	381.44	56.50	145.58	196.08	132.72	27.63	62.65	43.98	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
116	antigen 091	P53 T18A	6	2	7	519.00	1012.23	465.46	139.41	141.63	152.23	385.72	875.85	318.60	358.00	409.00	431.00	109.00	116.00	112.00	224.72	272.62	284.14	409.00	399.33	665.56	519.00	112.00	112.33	144.42	141.63	272.62	260.49	526.72	385.72	301.41	37.45	6.85	3.51	304.21	31.51	9.38	45.29	3.13	4.74	12.10	57.76	553.23	35.00	97.00	81.00	71.00	32.19	2.54	7.03	5.87	5.14	2.33	97.46	92.97	94.13	94.86	18165.00	98186.00	37702.00	51351.00	605.15	5195.68	279.68	22.31	16.35	92.27	43.64	56.75	52.38	73.21	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
117	CT100 Control Buffer only 6th grid	Buffer	6	2	8	0.00	658.00	786.00	106.09	107.34	88.04	0.00	550.75	697.86	0.00	507.00	786.00	103.00	107.00	90.00	0.00	399.75	697.86	507.00	431.00	481.33	658.00	103.00	100.00	100.49	106.09	399.75	365.87	416.20	550.75	421.73	398.47	10.80	8.89	367.87	350.16	92.45	87.62	8.89	10.74	95.71	88.39	381.33	0.00	5.00	1.00	2.00	2.65	0.00	0.36	0.07	0.14	0.19	100.00	99.64	99.93	99.86	0.00	3290.00	786.00	1358.67	0.00	230.09	0.00	<NO DATA>	11.97	<NO DATA>	3.99	17.34	9.76	12.16	0	0	0	3	3	3	1	0	0	3	0	0	0	0	3	3
118	Serum Ab +ve signal 6th grid	biotin-?hIgG	6	6	7	27274.96	26269.28	23060.50	13860.12	13609.53	10526.69	13839.82	12904.19	13048.75	28056.00	26996.00	24274.00	299.00	15770.00	273.00	14620.86	13630.91	14262.26	26996.00	26442.00	25534.91	26269.28	299.00	5447.33	12665.45	13609.53	14262.26	14171.34	13264.25	13048.75	2201.11	1950.91	1856.45	8939.70	503.67	501.20	7.38	8.62	164.11	14.66	3.54	3.80	20087.58	1067.00	1127.00	975.00	1056.33	76.56	77.32	81.67	70.65	76.55	5.55	22.68	18.33	29.35	23.45	29102379.00	29605475.00	22483984.00	27063946.00	5078.95	4341.92	5298.10	2907.51	3349.45	2401.34	2886.10	15012.88	12905.86	11746.21	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
119	antigen 099	cytochrome P450 reductase	6	7	1	596.17	462.67	890.71	171.08	109.28	130.17	430.43	355.18	762.21	404.00	441.00	623.00	173.00	103.00	118.00	238.26	333.52	494.50	441.00	489.33	649.85	596.17	118.00	131.33	136.84	130.17	333.52	355.42	515.94	430.43	219.01	117.23	31.44	36.86	216.57	129.52	23.96	33.70	28.06	22.97	36.44	41.98	518.52	63.00	6.00	7.00	25.33	32.62	4.57	0.43	0.51	1.84	2.36	95.43	99.57	99.49	98.16	37559.00	2776.00	6235.00	15523.33	1220.56	156.71	751.36	22.22	13.60	7.10	14.31	74.77	26.12	37.97	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
120	antigen 115	POU5F1/OCT3/OCT4A var. 1	6	8	1	413.45	2701.00	325.00	145.11	95.83	93.45	274.91	2608.20	234.70	369.00	4896.00	325.00	118.00	88.00	85.00	230.45	4803.20	234.70	369.00	1863.33	1146.48	413.45	88.00	97.00	111.46	95.83	234.70	1756.12	1039.27	274.91	1346.98	2626.46	29.16	18.25	1358.88	2638.85	140.95	117.49	18.81	26.16	150.27	130.75	1049.48	22.00	2.00	1.00	8.33	11.85	1.59	0.14	0.07	0.60	0.86	98.41	99.86	99.93	99.40	9096.00	5402.00	325.00	4941.00	131.42	3104.20	0.00	46.02	1.68	<NO DATA>	15.90	67.98	28.77	33.07	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
121	antigen 119	DPPA3	6	8	2	1002.64	833.20	573.71	155.77	100.84	121.89	878.22	734.60	467.35	584.00	577.00	403.00	103.00	85.00	85.00	459.58	478.40	296.64	577.00	521.33	803.19	833.20	85.00	91.00	126.17	121.89	459.58	411.54	693.39	734.60	216.03	102.54	27.71	10.39	208.51	99.95	19.67	26.90	11.42	21.97	24.29	30.07	712.19	14.00	5.00	49.00	22.67	23.25	1.01	0.36	3.55	1.64	1.68	98.99	99.64	96.45	98.36	14037.00	4166.00	28112.00	15438.33	1046.38	461.52	561.90	11.75	7.96	40.76	20.15	434.74	41.37	132.18	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
122	Cy5-biotin-BSA low 7th grid	Cy5 BSA 5ng/ul	7	1	1	1692.35	1721.05	1482.85	109.15	103.78	92.20	1586.46	1619.69	1391.82	1716.00	1717.00	1493.00	107.00	103.00	89.00	1610.11	1615.64	1401.97	1716.00	1642.00	1632.08	1692.35	103.00	99.67	101.71	103.78	1610.11	1542.58	1532.66	1586.46	130.04	129.04	8.66	9.45	123.10	121.80	7.86	7.97	9.48	8.52	7.90	8.03	1532.42	798.00	790.00	797.00	795.00	4.36	57.83	57.25	57.75	57.61	0.32	42.17	42.75	42.25	42.39	1350498.00	1359629.00	1181829.00	1297318.67	421.00	391.17	319.42	3007.11	3271.14	3472.81	3250.35	22.59	23.13	13.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
123	Cy5-biotin-BSA med 7th grid	Cy5 BSA 10ng/ul	7	1	2	2103.20	2102.95	1779.74	278.43	260.51	193.37	1905.51	1925.65	1649.61	2110.00	2202.00	1804.00	107.00	105.00	93.00	1912.31	2024.71	1673.87	2110.00	2038.67	1995.29	2102.95	105.00	101.67	244.10	260.51	1912.31	1870.30	1826.92	1905.51	186.68	208.37	44.84	7.57	153.89	179.15	10.22	9.36	7.45	18.37	9.58	8.42	1893.63	831.00	860.00	834.00	841.67	15.95	60.22	62.32	60.43	60.99	1.16	39.78	37.68	39.57	39.01	1747757.00	1808533.00	1484302.00	1680197.33	461.65	521.91	422.36	3430.07	3173.08	3257.32	3286.82	467.94	462.40	337.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
124	Cy5-biotin-BSA high 7th grid	Cy5 BSA 15ng/ul	7	1	3	1880.06	5466.96	1571.94	446.26	2862.47	456.67	1503.53	4931.22	1183.60	1883.00	1910.00	1558.00	114.00	122.00	103.00	1506.48	1374.26	1169.66	1883.00	1783.67	2972.98	1880.06	114.00	113.00	1255.13	456.67	1374.26	1350.13	2539.45	1503.53	2165.33	195.90	1392.01	9.54	2077.50	169.70	10.98	72.83	8.44	110.91	12.57	81.81	2859.98	931.00	941.00	839.00	903.67	56.23	67.46	68.19	60.80	65.48	4.07	32.54	31.81	39.20	34.52	1750333.00	5144409.00	1318854.00	2737865.33	403.57	12875.21	311.96	3468.53	360.40	3183.27	2337.40	651.82	11406.75	681.36	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
125	antigen 018	GAGE2A	7	1	4	315.00	3385.50	0.00	108.69	116.13	108.73	207.36	3271.77	0.00	315.00	4724.00	0.00	108.00	112.00	105.00	207.36	4610.27	0.00	315.00	1679.67	1233.50	315.00	108.00	108.33	111.18	108.73	207.36	1605.88	1159.71	207.36	1870.33	2641.17	4.29	3.51	1832.03	2603.95	157.24	151.63	3.24	3.85	162.15	157.97	1125.17	1.00	2.00	0.00	1.00	1.00	0.07	0.14	0.00	0.07	0.07	99.93	99.86	100.00	99.93	315.00	6771.00	0.00	2362.00	0.00	1892.92	0.00	<NO DATA>	3.46	<NO DATA>	1.15	11.68	17.36	32.74	0	0	0	3	3	3	1	0	3	0	0	3	0	0	3	3
126	antigen 022	GAGE7	7	1	5	445.64	468.94	498.67	106.82	121.26	131.73	342.84	355.31	373.28	386.00	417.00	403.00	101.00	103.00	107.00	283.20	303.37	277.61	403.00	402.00	471.08	468.94	103.00	103.67	119.93	121.26	283.20	288.06	357.14	355.31	26.58	15.52	12.51	3.06	15.30	13.55	3.86	5.64	2.95	10.43	4.70	4.29	367.42	334.00	265.00	196.00	265.00	69.00	24.20	19.20	14.20	19.20	5.00	75.80	80.80	85.80	80.80	148844.00	124268.00	97740.00	123617.33	918.17	467.10	418.46	124.71	201.58	174.84	167.04	27.45	60.28	58.35	0	0	0	0	3	3	0	0	0	0	0	0	0	0	3	3
127	antigen 026	LEMD1	7	1	6	565.26	536.71	609.56	131.57	150.01	147.11	443.96	395.38	473.59	426.00	413.00	427.00	105.00	105.00	98.00	304.70	271.67	291.03	426.00	422.00	570.51	565.26	105.00	102.67	142.90	147.11	291.03	289.13	437.64	443.96	36.71	7.81	9.92	4.04	39.49	16.60	1.85	6.43	3.94	6.94	5.74	9.02	467.84	414.00	646.00	309.00	456.33	172.44	30.00	46.81	22.39	33.07	12.50	70.00	53.19	77.61	66.93	234017.00	346713.00	188354.00	256361.33	1780.98	1291.38	2918.50	103.20	197.78	50.14	117.04	70.17	89.18	98.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
128	antigen 046	OIP5	7	1	7	416.40	467.21	399.82	124.73	146.48	119.62	297.03	333.97	287.14	407.00	417.00	321.00	108.00	104.00	95.00	287.63	283.76	208.32	407.00	381.67	427.81	416.40	104.00	102.33	130.28	124.73	283.76	259.90	306.05	297.03	35.11	52.78	14.26	6.66	24.68	44.72	13.83	8.21	6.51	10.95	17.21	8.06	325.48	193.00	165.00	196.00	184.67	17.10	13.99	11.96	14.20	13.38	1.24	86.01	88.04	85.80	86.62	80366.00	77089.00	78365.00	78606.67	119.49	315.69	472.87	479.77	174.56	119.02	257.78	44.92	121.99	58.46	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
129	antigen 122	CAMEL	7	1	8	630.50	1305.00	607.80	139.63	164.37	102.97	493.69	1162.72	507.38	373.00	619.00	446.00	116.00	116.00	95.00	236.19	476.72	345.58	446.00	479.33	847.77	630.50	116.00	109.00	135.66	139.63	345.58	352.83	721.26	507.38	396.14	126.34	30.89	12.12	382.37	120.43	26.36	46.73	11.12	22.77	34.13	53.01	738.77	70.00	19.00	5.00	31.33	34.21	5.07	1.38	0.36	2.27	2.48	94.93	98.62	99.64	97.73	44135.00	24795.00	3039.00	23989.67	1824.80	2151.97	369.44	18.94	10.27	6.87	12.02	41.69	260.90	22.86	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
130	antigen 050	ROPN1	7	2	1	334.00	665.50	4915.00	109.41	94.55	85.82	229.28	571.28	4828.46	334.00	900.00	929.00	99.00	94.00	87.00	229.28	805.78	842.46	900.00	721.00	1971.50	665.50	94.00	93.33	96.59	94.55	805.78	625.84	1876.34	571.28	2554.53	335.47	11.93	6.03	2562.32	343.92	46.53	129.57	6.46	12.35	54.95	136.56	1878.17	1.00	2.00	4.00	2.33	1.53	0.07	0.14	0.29	0.17	0.11	99.93	99.86	99.71	99.83	334.00	1331.00	19660.00	7108.33	0.00	331.63	8179.07	<NO DATA>	3.45	2.36	1.94	32.01	8.10	11.91	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
131	antigen 054	SPANXA1	7	2	2	315.50	437.00	413.50	256.79	102.87	86.35	208.96	334.73	327.17	317.00	437.00	504.00	107.00	102.00	85.00	210.46	334.73	417.67	437.00	419.33	388.67	413.50	102.00	98.00	148.67	102.87	334.73	320.95	290.29	327.17	64.44	94.74	94.00	11.53	70.53	104.29	22.59	16.58	11.77	63.23	32.49	24.30	290.67	2.00	1.00	2.00	1.67	0.58	0.14	0.07	0.14	0.12	0.04	99.86	99.93	99.86	99.88	631.00	437.00	827.00	631.67	2.12	0.00	127.99	197.01	<NO DATA>	5.11	67.37	2019.24	9.19	10.72	3	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
132	antigen 058	SPO11	7	2	3	579.50	475.50	571.13	213.35	180.51	114.61	407.00	325.30	460.01	491.00	427.00	331.00	127.00	115.00	88.00	318.51	276.80	219.88	427.00	416.33	542.04	571.13	115.00	110.00	169.49	180.51	276.80	271.73	397.44	407.00	57.78	80.53	50.29	19.97	67.86	49.51	19.34	10.66	18.16	29.67	18.22	17.07	432.04	449.00	239.00	60.00	249.33	194.71	32.54	17.32	4.35	18.07	14.11	67.46	82.68	95.65	81.93	260194.00	113645.00	34268.00	136035.67	239.81	359.47	1147.07	762.03	216.28	24.06	334.12	295.91	242.32	55.36	0	0	0	0	3	3	0	0	0	0	0	0	0	0	3	3
133	antigen 078	FGFR2	7	2	4	0.00	420.00	872.00	112.83	104.09	95.21	0.00	316.81	777.43	0.00	420.00	872.00	111.00	103.00	94.00	0.00	316.81	777.43	420.00	430.67	430.67	420.00	103.00	102.67	104.04	104.09	316.81	364.75	364.75	316.81	436.10	436.10	8.81	8.50	390.92	390.92	101.26	101.26	8.28	8.47	107.18	107.18	328.00	0.00	1.00	1.00	0.67	0.58	0.00	0.07	0.07	0.05	0.04	100.00	99.93	99.93	99.95	0.00	420.00	872.00	430.67	0.00	0.00	0.00	<NO DATA>	<NO DATA>	<NO DATA>	<NO DATA>	15.12	12.46	8.93	0	0	0	3	3	3	1	0	0	3	0	0	0	0	3	3
134	antigen 082	RAF	7	2	5	461.88	517.77	470.04	153.73	164.16	111.26	319.21	360.77	361.21	417.00	433.00	405.00	113.00	115.00	107.00	274.32	276.00	296.17	417.00	418.33	483.23	470.04	113.00	111.67	143.05	153.73	276.00	282.16	347.06	360.77	30.19	14.05	28.02	4.16	24.12	12.16	3.36	6.25	3.73	19.59	4.31	6.95	371.56	309.00	401.00	232.00	314.00	84.61	22.39	29.06	16.81	22.75	6.13	77.61	70.94	83.19	77.25	142722.00	207626.00	109049.00	153132.33	212.50	722.48	560.62	464.16	200.24	149.48	271.29	86.09	83.13	21.26	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
135	antigen 086	CREB1	7	2	6	651.36	438.32	2030.00	191.89	147.93	110.12	487.43	296.53	1921.39	428.00	429.00	714.00	124.00	112.00	94.00	264.07	287.21	605.39	429.00	523.67	1039.89	651.36	112.00	110.00	149.98	147.93	287.21	385.56	901.78	487.43	864.05	164.83	40.93	15.10	888.15	190.73	31.48	83.09	13.73	27.29	49.47	98.49	929.89	244.00	241.00	9.00	164.67	134.82	17.68	17.46	0.65	11.93	9.77	82.32	82.54	99.35	88.07	158932.00	105635.00	18270.00	94279.00	1927.75	138.50	3926.18	61.70	515.98	4.40	194.03	319.58	69.82	39.28	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
136	antigen 090	p53 S15A	7	2	7	1434.00	0.00	0.00	107.48	99.91	68.55	1326.73	0.00	0.00	2510.00	0.00	0.00	107.00	99.00	72.00	2402.73	0.00	0.00	0.00	836.67	478.00	0.00	99.00	92.67	91.98	99.91	0.00	800.91	442.24	0.00	827.92	1449.15	20.64	18.34	765.99	1387.21	173.21	173.21	19.79	22.44	173.21	173.21	385.33	2.00	0.00	0.00	0.67	1.15	0.14	0.00	0.00	0.05	0.08	99.86	100.00	100.00	99.95	2868.00	0.00	0.00	956.00	1521.69	0.00	0.00	1.74	<NO DATA>	<NO DATA>	0.58	7.19	19.64	12.08	0	0	0	3	3	3	2	3	3	0	3	3	3	3	3	3
