	Annotation	Name	Grid	Row	Column	Raw intensity (mean) [1] {635}	Raw intensity (mean) [2] {635}	Raw intensity (mean) [3] {635}	Background (mean) [1] {635}	Background (mean) [2] {635}	Background (mean) [3] {635}	Net intensity (mean) [1] {635}	Net intensity (mean) [2] {635}	Net intensity (mean) [3] {635}	Raw intensity (med) [1] {635}	Raw intensity (med) [2] {635}	Raw intensity (med) [3] {635}	Background (med) [1] {635}	Background (med) [2] {635}	Background (med) [3] {635}	Net intensity (med) [1] {635}	Net intensity (med) [2] {635}	Net intensity (med) [3] {635}	Raw intensity (med) [med] {635}	Raw intensity (med) [mean] {635}	Raw intensity (mean) [mean] {635}	Raw intensity (mean) [med] {635}	Background (med) [med] {635}	Background (med) [mean] {635}	Background (mean) [mean] {635}	Background (mean) [med] {635}	Net intensity (med) [med] {635}	Net intensity (med) [mean] {635}	Net intensity (mean) [mean] {635}	Net intensity (mean) [med] {635}	Raw intensity (mean) [st.dev.] {635}	Raw intensity (med) [st.dev.] {635}	Background (mean) [st.dev.] {635}	Background (med) [st.dev.] {635}	Net intensity (mean) [st.dev.] {635}	Net intensity (med) [st.dev.] {635}	CT100 %CV on raw spot meds	CT100 %CV on raw spot means	CT100 %CV on bkgd local meds	CT100 %CV on bkgd local means	CT100 %CV on net meds	CT100 %CV on net means	CT100 raw mean mean - bkgd med mean	Raw intensity (np) [1] {635}	Raw intensity (np) [2] {635}	Raw intensity (np) [3] {635}	Raw intensity (np) [mean] {635}	Raw intensity (np) [st.dev.] {635}	Raw intensity (ar.pr.) [1] {635}	Raw intensity (ar.pr.) [2] {635}	Raw intensity (ar.pr.) [3] {635}	Raw intensity (ar.pr.) [mean] {635}	Raw intensity (ar.pr.) [st.dev.] {635}	raw intensity  (100-ar.pr.)  [1]	raw intensity  (100-ar.pr.)  [2]	raw intensity  (100-ar.pr.)  [3]	raw intensity  (100-ar.pr)  [val]  {mean}	Raw intensity (sum) [1] {635}	Raw intensity (sum) [2] {635}	Raw intensity (sum) [3] {635}	Raw intensity (sum) [mean] {635}	Net intensity (st.dev.) [1] {635}	Net intensity (st.dev.) [2] {635}	Net intensity (st.dev.) [3] {635}	weighted net mean  [1]	weighted net mean  [2]	weighted net mean  [3]	weighted net  (mean)  [mean]	Background (st.dev.) [1] {635}	Background (st.dev.) [2] {635}	Background (st.dev.) [3] {635}	Spot 1 running	Spot 2 running	Spot 3 running	raw int ar pr 1  < 20	raw int ar pr 2  < 20	raw int ar pr 3  < 20	net mean 1  <= 0	net mean 2  <= 0	net mean 3  <= 0	net median 1  <= 0	net median 2  <= 0	net median 3  <= 0	net mean in 2 spots of trip  <=0	net med in 2 spots of trip  <=0	ar pr  <20 for 2 spots of trip	CT100 any flag > 1 spot of trip
102	Cy5-biotin-BSA low 6th grid	Cy5 BSA 5ng/ul	6	1	1	4059.21	4034.76	3707.56	3423.49	3339.48	2769.66	592.44	638.07	954.51	3909.00	3936.00	3603.00	3648.00	3603.00	3168.00	442.23	539.30	849.95	3909.00	3816.00	3933.85	4034.76	3603.00	3473.00	3177.54	3339.48	539.30	610.49	728.34	638.07	196.35	184.96	355.72	265.09	197.19	212.98	4.85	4.99	7.63	11.19	34.89	27.07	460.85	159.00	224.00	523.00	302.00	194.13	11.52	16.23	37.90	21.88	14.07	88.48	83.77	62.10	78.12	645415.00	903787.00	1939053.00	1162751.67	413.37	409.48	1004.24	227.88	349.05	497.10	358.01	1330.32	1317.17	1468.58	3	3	3	3	3	0	0	0	0	0	0	0	0	0	3	3
103	Cy5-biotin-BSA med 6th grid	Cy5 BSA 10ng/ul	6	1	2	5111.73	5240.92	5347.54	3433.66	3912.26	2656.34	2282.61	1851.45	3077.55	4015.00	4274.00	4106.00	320.00	330.00	694.00	1185.88	884.53	1836.00	4106.00	4131.67	5233.40	5240.92	330.00	448.00	3334.09	3433.66	1185.88	1302.14	2403.87	2282.61	118.09	131.39	633.86	213.10	621.98	486.27	3.18	2.26	47.57	19.01	37.34	25.87	4785.40	818.00	819.00	1108.00	915.00	167.14	59.28	59.35	80.29	66.30	12.11	40.72	40.65	19.71	33.70	4181392.00	4292313.00	5925077.00	4799594.00	3736.51	2415.97	3433.38	499.71	627.63	993.17	706.84	5733.99	5467.76	3554.71	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
104	Cy5-biotin-BSA high 6th grid	Cy5 BSA 15ng/ul	6	1	3	2991.87	2503.72	4095.54	2043.45	254.38	2755.04	1474.46	2271.48	1650.63	2884.00	2757.00	3441.00	197.00	205.00	333.00	1366.59	2524.77	996.09	2884.00	3027.33	3197.04	2991.87	205.00	245.00	1684.29	2043.45	1366.59	1629.15	1798.86	1650.63	815.50	363.83	1288.44	76.32	418.68	797.44	12.02	25.51	31.15	76.50	48.95	23.27	2952.04	918.00	1192.00	677.00	929.00	257.68	66.52	86.38	49.06	67.32	18.67	33.48	13.62	50.94	32.68	2746540.00	2984433.00	2772681.00	2834551.33	1199.03	959.76	1742.63	1128.87	2821.14	641.26	1530.42	3801.52	297.01	3233.51	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
105	antigen 019	GAGE4	6	1	4	555.13	824.46	575.56	208.96	211.72	212.21	349.71	620.16	369.12	503.00	501.00	511.00	197.00	193.00	193.00	297.58	296.70	304.56	503.00	505.00	651.72	575.56	193.00	194.33	210.96	211.72	297.58	299.61	446.33	369.12	149.95	5.29	1.75	2.31	150.85	4.30	1.05	23.01	1.19	0.83	1.44	33.80	457.38	453.00	429.00	503.00	461.67	37.75	32.83	31.09	36.45	33.45	2.74	67.17	68.91	63.55	66.55	251473.00	353692.00	289508.00	298224.33	571.27	2271.58	816.78	277.31	117.12	227.32	207.25	44.67	61.55	56.78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106	antigen 023	GRWD1	6	1	5	924.41	477.72	567.70	252.85	186.29	195.45	689.63	291.58	374.40	531.00	419.00	443.00	200.00	191.00	193.00	296.22	232.85	249.70	443.00	464.33	656.61	567.70	193.00	194.67	211.53	195.45	249.70	259.59	451.87	374.40	236.24	58.97	36.08	4.73	210.03	32.82	12.70	35.98	2.43	17.05	12.64	46.48	461.94	271.00	750.00	615.00	545.33	246.98	19.64	54.35	44.57	39.52	17.90	80.36	45.65	55.43	60.48	250515.00	358293.00	349136.00	319314.67	3220.94	139.24	1657.68	58.02	1570.57	138.90	589.16	190.53	25.40	26.95	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
107	antigen 027	LIP1	6	1	6	593.71	545.96	593.56	247.38	230.87	248.57	361.06	325.77	378.75	529.00	502.00	483.00	200.00	197.00	194.00	296.35	281.81	268.20	502.00	504.67	577.74	593.56	197.00	197.00	242.28	247.38	281.81	282.12	355.19	361.06	27.53	23.12	9.89	3.00	26.97	14.08	4.58	4.76	1.52	4.08	4.99	7.59	380.74	324.00	376.00	465.00	388.33	71.30	23.48	27.25	33.70	28.14	5.17	76.52	72.75	66.30	71.86	192362.00	205280.00	276004.00	224548.67	380.04	372.49	747.70	307.82	328.84	235.55	290.74	116.85	88.70	394.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108	antigen 047	p53	6	1	7	625.83	712.16	635.68	245.54	240.81	218.28	386.99	474.29	421.12	591.00	601.00	524.00	209.00	207.00	199.00	352.17	363.13	309.44	591.00	572.00	657.89	635.68	207.00	205.00	234.87	240.81	352.17	341.58	427.47	421.12	47.26	41.87	14.57	5.29	43.99	28.37	7.32	7.18	2.58	6.20	8.31	10.29	452.89	907.00	925.00	807.00	879.67	63.57	65.72	67.03	58.48	63.74	4.61	34.28	32.97	41.52	36.26	567624.00	658745.00	512996.00	579788.33	535.11	1922.27	1636.00	655.95	228.23	207.73	363.97	70.98	57.98	44.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109	antigen 123	NY-ESO-1 ORF2	6	1	8	632.71	694.69	641.42	265.06	230.85	209.37	392.86	470.51	436.89	506.00	450.00	424.00	194.00	194.00	191.00	266.15	225.81	219.46	450.00	460.00	656.28	641.42	194.00	193.00	235.09	230.85	225.81	237.14	433.42	436.89	33.56	41.90	28.09	1.73	38.94	25.32	9.11	5.11	0.90	11.95	10.68	8.98	463.28	55.00	98.00	71.00	74.67	21.73	3.99	7.10	5.14	5.41	1.57	96.01	92.90	94.86	94.59	34799.00	68080.00	45541.00	49473.33	342.34	937.45	827.85	63.12	49.19	37.47	49.92	325.57	69.79	50.29	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
110	antigen 051	SGY-1	6	2	1	619.29	787.14	1394.03	387.34	305.83	533.04	339.86	497.88	873.31	533.00	619.00	900.00	222.00	286.00	494.00	253.57	329.73	379.27	619.00	684.00	933.49	787.14	286.00	334.00	408.74	387.34	329.73	320.86	570.35	497.88	407.58	191.94	115.11	142.21	274.01	63.32	28.06	43.66	42.58	28.16	19.73	48.04	599.49	393.00	595.00	237.00	408.33	179.49	28.48	43.12	17.17	29.59	13.01	71.52	56.88	82.83	70.41	243380.00	468350.00	330386.00	347372.00	383.20	1800.83	4097.16	348.55	164.50	50.52	187.86	1321.82	149.88	191.27	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
111	antigen 055	SPANXB1	6	2	2	591.62	685.10	572.98	286.78	239.90	318.77	312.73	455.71	265.68	517.00	624.00	551.00	288.00	198.00	281.00	238.11	394.60	243.70	551.00	564.00	616.57	591.62	281.00	255.67	281.81	286.78	243.70	292.14	344.71	312.73	60.08	54.67	39.67	50.06	98.96	88.78	9.69	9.74	19.58	14.08	30.39	28.71	360.90	153.00	48.00	52.00	84.33	59.50	11.09	3.48	3.77	6.11	4.31	88.91	96.52	96.23	93.89	90518.00	32885.00	29795.00	51066.00	831.38	208.21	73.05	57.55	105.06	189.12	117.24	95.36	91.69	136.36	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
112	antigen 059	SSX1	6	2	3	658.51	916.26	853.00	245.60	256.68	384.26	421.83	678.17	569.12	517.00	526.00	533.00	203.00	208.00	287.00	280.32	287.91	249.12	526.00	525.33	809.26	853.00	208.00	232.67	295.52	256.68	280.32	272.45	556.37	569.12	134.33	8.02	77.05	47.12	128.65	20.56	1.53	16.60	20.25	26.07	7.55	23.12	576.59	209.00	276.00	368.00	284.33	79.83	15.14	20.00	26.67	20.60	5.78	84.86	80.00	73.33	79.40	137629.00	252889.00	313905.00	234807.67	908.27	3891.51	2233.03	97.07	48.10	93.79	79.65	84.18	203.31	1498.95	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0
113	antigen 079	MAPK1	6	2	4	724.81	706.68	758.69	311.98	244.29	402.23	433.13	475.23	455.81	530.00	528.00	537.00	211.00	201.00	285.00	238.33	296.55	234.13	530.00	531.67	730.06	724.81	211.00	232.33	319.50	311.98	238.33	256.33	454.72	455.81	26.40	4.73	79.24	45.88	21.07	34.89	0.89	3.62	19.75	24.80	13.61	4.63	497.72	495.00	553.00	506.00	518.00	30.81	35.87	40.07	36.67	37.54	2.23	64.13	59.93	63.33	62.46	358779.00	390794.00	383895.00	377822.67	2950.67	2377.93	2086.88	72.66	110.52	110.52	97.90	166.94	105.96	1222.69	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
114	antigen 083	SRC	6	2	5	659.88	528.21	699.68	240.23	211.46	287.19	428.37	324.80	426.19	488.00	436.00	524.00	194.00	197.00	282.00	256.50	232.58	250.51	488.00	482.67	629.26	659.88	197.00	224.33	246.29	240.23	250.51	246.53	393.12	426.19	89.74	44.24	38.23	49.96	59.18	12.44	9.17	14.26	22.27	15.52	5.05	15.05	404.92	105.00	419.00	153.00	225.67	169.14	7.61	30.36	11.09	16.35	12.26	92.39	69.64	88.91	83.65	69287.00	221322.00	107051.00	132553.33	729.90	959.98	1178.95	61.62	141.76	55.31	86.23	91.22	62.64	140.65	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	3
115	antigen 087	CTNNB1	6	2	6	687.78	624.05	642.40	273.09	248.45	250.29	460.12	389.72	403.88	533.00	529.00	528.00	196.00	204.00	201.00	305.33	294.67	289.48	529.00	530.00	651.41	642.40	201.00	200.33	257.28	250.29	294.67	296.49	417.90	403.88	32.81	2.65	13.72	4.04	37.24	8.08	0.50	5.04	2.02	5.33	2.73	8.91	451.08	288.00	291.00	311.00	296.67	12.50	20.87	21.09	22.54	21.50	0.91	79.13	78.91	77.46	78.50	198082.00	181599.00	199787.00	193156.00	1455.47	454.08	1190.53	91.05	249.75	105.50	148.77	609.46	101.16	115.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116	antigen 091	P53 T18A	6	2	7	559.25	636.70	860.12	283.89	253.26	513.43	288.01	395.89	357.32	537.00	525.00	815.00	243.00	201.00	495.00	265.77	284.18	312.21	537.00	625.67	685.36	636.70	243.00	313.00	350.19	283.89	284.18	287.39	347.07	357.32	156.22	164.08	142.19	159.01	54.66	23.39	26.22	22.79	50.80	40.60	8.14	15.75	372.36	328.00	262.00	290.00	293.33	33.13	23.77	18.99	21.01	21.26	2.40	76.23	81.01	78.99	78.74	183433.00	166816.00	249434.00	199894.33	86.38	1008.38	199.21	1093.60	102.86	520.18	572.21	129.03	105.52	211.97	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
117	CT100 Control Buffer only 6th grid	Buffer	6	2	8	488.33	1603.20	1132.80	208.45	192.81	211.70	284.98	1412.20	923.44	503.00	631.00	634.00	189.00	193.00	195.00	299.64	440.00	424.64	631.00	589.33	1074.78	1132.80	193.00	192.33	204.32	208.45	424.64	388.09	873.54	923.44	559.69	74.78	10.10	3.06	565.26	76.98	12.69	52.08	1.59	4.94	19.84	64.71	882.44	3.00	10.00	5.00	6.00	3.61	0.22	0.72	0.36	0.43	0.26	99.78	99.28	99.64	99.57	1465.00	16032.00	5664.00	7720.33	37.23	1809.68	1086.12	22.96	7.80	4.25	11.67	48.93	34.28	47.99	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
118	Serum Ab +ve signal 6th grid	biotin-?hIgG	6	6	7	30378.14	30024.22	30221.96	11502.00	15392.44	12081.64	20613.62	15661.74	19022.14	30980.00	30783.00	31748.00	525.00	322.00	2559.00	21215.48	16420.51	20548.19	30980.00	31170.33	30208.11	30221.96	525.00	1135.33	12992.03	12081.64	20548.19	19394.73	18432.50	19022.14	177.36	509.88	2098.92	1237.10	2528.05	2597.27	1.64	0.59	108.96	16.16	13.39	13.72	29072.77	1200.00	1042.00	1067.00	1103.00	84.93	86.96	75.51	77.32	79.93	6.15	13.04	24.49	22.68	20.07	36453768.00	31285242.00	32246826.00	33328612.00	7609.96	5892.19	7395.40	3250.52	2769.69	2744.49	2921.57	17567.58	18733.00	14679.08	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
119	antigen 099	cytochrome P450 reductase	6	7	1	938.59	895.25	609.79	511.38	462.89	277.49	449.21	576.49	347.40	800.00	625.00	525.00	464.00	295.00	259.00	310.63	306.24	262.61	625.00	650.00	814.54	895.25	295.00	339.33	417.26	462.89	306.24	293.16	457.70	449.21	178.64	139.19	123.44	109.45	114.78	26.54	21.41	21.93	32.26	29.58	9.05	25.08	475.21	268.00	347.00	337.00	317.33	43.02	19.42	25.14	24.42	23.00	3.12	80.58	74.86	75.58	77.00	251541.00	310651.00	205498.00	255896.67	522.94	1877.78	213.87	230.22	106.53	547.41	294.72	246.82	1968.21	116.71	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0
120	antigen 115	POU5F1/OCT3/OCT4A var. 1	6	8	1	717.53	607.02	724.61	370.44	292.43	271.18	360.76	328.43	459.76	624.00	516.00	501.00	311.00	288.00	260.00	267.23	237.41	236.14	516.00	547.00	683.05	717.53	288.00	286.33	311.35	292.43	237.41	246.93	382.98	360.76	65.94	67.10	52.26	25.54	68.43	17.59	12.27	9.65	8.92	16.79	7.12	17.87	396.72	153.00	268.00	57.00	159.33	105.64	11.09	19.42	4.13	11.55	7.66	88.91	80.58	95.87	88.45	109782.00	162681.00	41303.00	104588.67	656.65	274.31	1201.64	84.06	320.88	21.81	142.25	140.70	124.24	94.93	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
121	antigen 119	DPPA3	6	8	2	890.15	702.74	650.64	441.53	333.19	262.96	471.65	385.19	398.79	796.00	611.00	535.00	393.00	305.00	205.00	377.50	293.45	283.14	611.00	647.33	747.84	702.74	305.00	301.00	345.89	333.19	293.45	318.03	418.54	398.79	125.96	134.24	89.96	94.06	46.49	51.76	20.74	16.84	31.25	26.01	16.27	11.11	446.84	414.00	397.00	269.00	360.00	79.27	30.00	28.77	19.49	26.09	5.74	70.00	71.23	80.51	73.91	368522.00	278987.00	175023.00	274177.33	312.77	313.64	309.96	624.29	487.57	346.09	485.99	217.34	153.88	107.48	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
122	Cy5-biotin-BSA low 7th grid	Cy5 BSA 5ng/ul	7	1	1	2846.08	2692.68	2824.16	1842.49	1456.82	1789.96	1093.38	1297.96	1112.20	2802.00	2645.00	2716.00	2472.00	1267.00	2191.00	1049.30	1250.29	1004.04	2716.00	2721.00	2787.64	2824.16	2191.00	1976.67	1696.43	1789.96	1049.30	1101.21	1167.85	1112.20	82.97	78.62	209.16	630.44	113.08	131.08	2.89	2.98	31.89	12.33	11.90	9.68	810.97	958.00	1177.00	922.00	1019.00	138.01	69.42	85.29	66.81	73.84	10.00	30.58	14.71	33.19	26.16	2726543.00	3169279.00	2603876.00	2833232.67	539.22	611.86	613.57	1942.52	2496.82	1671.28	2036.87	1712.72	1296.57	1660.96	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
123	Cy5-biotin-BSA med 7th grid	Cy5 BSA 10ng/ul	7	1	2	3336.08	3559.79	3306.43	1836.10	1981.65	1973.48	1614.33	1752.30	1847.08	3219.00	3145.00	3020.00	257.00	292.00	195.00	1497.25	1337.51	1560.64	3145.00	3128.00	3400.77	3336.08	257.00	248.00	1930.41	1973.48	1497.25	1465.14	1737.90	1752.30	138.51	100.58	81.78	49.12	117.04	114.98	3.22	4.07	19.81	4.24	7.85	6.73	3152.77	1133.00	1096.00	849.00	1026.00	154.40	82.10	79.42	61.52	74.35	11.19	17.90	20.58	38.48	25.65	3779776.00	3901531.00	2807163.00	3496156.67	808.16	1433.08	1820.68	2263.22	1340.13	861.31	1488.22	1961.95	2141.29	3759.09	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
124	Cy5-biotin-BSA high 7th grid	Cy5 BSA 15ng/ul	7	1	3	3008.83	2892.99	2850.33	1736.61	1634.49	1527.31	1484.31	1413.62	1529.25	2746.00	2684.00	2599.00	259.00	207.00	201.00	1221.48	1204.63	1277.92	2684.00	2676.33	2917.38	2892.99	207.00	222.33	1632.80	1634.49	1221.48	1234.68	1475.73	1484.31	82.02	73.80	104.66	31.90	58.29	38.39	2.76	2.81	14.35	6.41	3.11	3.95	2695.05	893.00	879.00	941.00	904.33	32.52	64.71	63.70	68.19	65.53	2.36	35.29	36.30	31.81	34.47	2686882.00	2542935.00	2682161.00	2637326.00	1087.71	1016.51	1033.89	1218.60	1222.39	1391.86	1277.62	2150.90	1860.21	1912.28	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
125	antigen 018	GAGE2A	7	1	4	546.00	568.33	589.50	214.64	230.85	200.16	335.28	373.39	393.65	607.00	502.00	478.00	196.00	194.00	194.00	396.28	307.06	282.15	502.00	529.00	567.94	568.33	194.00	194.67	215.22	214.64	307.06	328.50	367.44	373.39	21.75	68.61	15.36	1.15	29.64	60.01	12.97	3.83	0.59	7.13	18.27	8.07	373.28	4.00	3.00	4.00	3.67	0.58	0.29	0.22	0.29	0.27	0.04	99.71	99.78	99.71	99.73	2184.00	1705.00	2358.00	2082.33	77.84	208.57	270.32	17.23	5.37	5.82	9.47	48.99	218.97	29.71	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
126	antigen 022	GAGE7	7	1	5	529.71	499.46	799.56	215.56	219.52	222.44	319.43	287.27	585.15	527.00	487.00	513.00	198.00	195.00	189.00	316.71	274.81	298.59	513.00	509.00	609.57	529.71	195.00	194.00	219.17	219.52	298.59	296.71	397.28	319.43	165.22	20.30	3.45	4.58	163.49	21.02	3.99	27.10	2.36	1.57	7.08	41.15	415.57	314.00	334.00	300.00	316.00	17.09	22.75	24.20	21.74	22.90	1.24	77.25	75.80	78.26	77.10	166329.00	166819.00	239867.00	191005.00	79.94	257.73	3929.86	1254.73	372.28	44.67	557.22	55.45	69.79	80.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127	antigen 026	LEMD1	7	1	6	583.84	561.74	636.59	299.23	249.11	247.11	302.69	332.76	401.66	516.00	527.00	518.00	201.00	199.00	203.00	234.85	298.02	283.07	518.00	520.33	594.06	583.84	201.00	201.00	265.15	249.11	283.07	271.98	345.70	332.76	38.46	5.86	29.53	2.00	50.74	33.02	1.13	6.47	1.00	11.14	12.14	14.68	393.06	528.00	519.00	396.00	481.00	73.75	38.26	37.61	28.70	34.86	5.34	61.74	62.39	71.30	65.14	308270.00	291541.00	252090.00	283967.00	258.40	112.11	1571.23	618.51	1540.51	101.23	753.42	177.36	125.29	105.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
128	antigen 046	OIP5	7	1	7	586.90	780.58	565.38	272.33	269.59	280.80	331.32	522.41	304.91	522.00	517.00	520.00	202.00	201.00	204.00	266.41	258.83	259.53	520.00	519.67	644.29	586.90	202.00	202.33	274.24	272.33	259.53	261.59	386.21	331.32	118.52	2.52	5.84	1.53	118.69	4.19	0.48	18.40	0.75	2.13	1.60	30.73	441.95	360.00	291.00	291.00	314.00	39.84	26.09	21.09	21.09	22.75	2.89	73.91	78.91	78.91	77.25	211285.00	227149.00	164526.00	200986.67	443.44	3430.06	314.60	268.97	44.32	282.03	198.44	137.68	114.68	150.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
129	antigen 122	CAMEL	7	1	8	717.08	482.66	517.41	233.89	290.49	227.70	490.15	253.52	294.33	434.00	442.00	441.00	199.00	200.00	199.00	207.07	212.86	217.92	441.00	439.00	572.38	517.41	199.00	199.33	250.70	233.89	212.86	212.62	346.00	294.33	126.51	4.36	34.60	0.58	126.49	5.43	0.99	22.10	0.29	13.80	2.55	36.56	373.05	87.00	80.00	135.00	100.67	29.94	6.30	5.80	9.78	7.29	2.17	93.70	94.20	90.22	92.71	62386.00	38613.00	69850.00	56949.67	1740.39	87.97	346.40	24.50	230.56	114.71	123.26	68.68	897.00	58.22	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
130	antigen 050	ROPN1	7	2	1	518.00	495.00	484.00	199.08	191.05	194.80	321.91	304.64	292.77	532.00	465.00	529.00	194.00	192.00	190.00	335.91	274.64	337.77	529.00	508.67	499.00	495.00	192.00	192.00	194.98	194.80	335.91	316.10	306.44	304.64	17.35	37.85	4.02	2.00	14.65	35.92	7.44	3.48	1.04	2.06	11.36	4.78	307.00	6.00	5.00	2.00	4.33	2.08	0.43	0.36	0.14	0.31	0.15	99.57	99.64	99.86	99.69	3108.00	2475.00	968.00	2183.67	82.43	78.55	63.64	23.43	19.39	9.20	17.34	40.58	21.44	42.20	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
131	antigen 054	SPANXA1	7	2	2	460.29	461.33	466.67	201.26	191.30	192.76	262.28	269.54	274.14	461.00	464.00	480.00	191.00	192.00	194.00	262.99	272.21	287.48	464.00	468.33	462.76	461.33	192.00	192.33	195.11	192.76	272.21	274.23	268.66	269.54	3.42	10.21	5.38	1.53	5.98	12.37	2.18	0.74	0.79	2.76	4.51	2.23	270.43	7.00	3.00	3.00	4.33	2.31	0.51	0.22	0.22	0.31	0.17	99.49	99.78	99.78	99.69	3222.00	1384.00	1400.00	2002.00	18.44	36.07	24.85	99.58	22.42	33.10	51.70	41.83	19.86	29.73	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
132	antigen 058	SPO11	7	2	3	498.16	513.01	479.92	242.21	217.87	231.21	271.48	300.24	256.00	472.00	459.00	451.00	191.00	193.00	194.00	245.32	246.23	227.07	459.00	460.67	497.03	498.16	193.00	192.67	230.43	231.21	245.32	239.54	275.91	271.48	16.57	10.60	12.19	1.53	22.45	10.81	2.30	3.33	0.79	5.29	4.51	8.14	304.36	199.00	118.00	243.00	186.67	63.41	14.42	8.55	17.61	13.53	4.59	85.58	91.45	82.39	86.47	99133.00	60535.00	116621.00	92096.33	167.62	237.63	96.98	322.31	149.09	641.44	370.94	158.59	55.49	81.60	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
133	antigen 078	FGFR2	7	2	4	505.33	495.17	0.00	204.78	194.47	214.10	303.90	302.16	0.00	508.00	513.00	0.00	192.00	192.00	198.00	306.56	320.00	0.00	508.00	340.33	333.50	495.17	192.00	194.00	204.45	204.78	306.56	208.85	202.02	302.16	288.86	294.75	9.82	3.46	174.96	181.00	86.61	86.62	1.79	4.80	86.66	86.60	139.50	3.00	6.00	0.00	3.00	3.00	0.22	0.43	0.00	0.22	0.22	99.78	99.57	100.00	99.78	1516.00	2971.00	0.00	1495.67	31.09	51.18	0.00	29.33	35.42	<NO DATA>	21.58	42.50	24.18	46.16	0	0	0	3	3	3	1	0	3	0	0	3	0	0	3	3
134	antigen 082	RAF	7	2	5	624.87	574.91	656.00	246.45	237.57	251.37	386.03	344.32	412.63	532.00	529.00	523.00	201.00	198.00	208.00	293.16	298.42	279.64	529.00	528.00	618.59	624.87	201.00	202.33	245.13	246.45	293.16	290.41	381.00	386.03	40.91	4.58	6.99	5.13	34.43	9.69	0.87	6.61	2.54	2.85	3.34	9.04	416.26	365.00	333.00	282.00	326.67	41.86	26.45	24.13	20.43	23.67	3.03	73.55	75.87	79.57	76.33	228076.00	191444.00	184991.00	201503.67	895.85	294.52	1612.88	157.28	389.31	72.15	206.25	80.78	81.22	81.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
135	antigen 086	CREB1	7	2	6	556.92	640.07	478.80	253.56	231.26	217.09	312.61	415.87	266.90	526.00	525.00	451.00	198.00	197.00	194.00	281.69	300.80	239.10	525.00	500.67	558.60	556.92	197.00	196.33	233.97	231.26	281.69	273.86	331.79	312.61	80.65	43.02	18.38	2.08	76.31	31.59	8.59	14.44	1.06	7.86	11.53	23.00	362.26	287.00	208.00	292.00	262.33	47.12	20.80	15.07	21.16	19.01	3.41	79.20	84.93	78.84	80.99	159836.00	133134.00	139810.00	144260.00	91.93	1145.73	63.92	975.94	75.50	1219.34	756.93	96.86	70.82	52.64	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
136	antigen 090	p53 S15A	7	2	7	433.00	720.50	560.67	211.71	200.86	178.68	226.59	521.47	381.26	453.00	594.00	440.00	193.00	197.00	195.00	246.59	394.97	260.60	453.00	495.67	571.39	560.67	195.00	195.00	197.08	200.86	260.60	300.72	376.44	381.26	144.05	85.41	16.83	2.00	147.50	81.92	17.23	25.21	1.03	8.54	27.24	39.18	376.39	2.00	6.00	3.00	3.67	2.08	0.14	0.43	0.22	0.27	0.15	99.86	99.57	99.78	99.73	866.00	4323.00	1682.00	2290.33	28.28	543.01	222.12	16.02	5.76	5.15	8.98	50.71	32.62	37.41	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
